11:23:14 AM-> [29031]DCON GET_MODULE_NAME,B[9600],F[N,8,1], C[Disable], Cmd [$00M], Rec [!01tAD4P2C2]Raw [21 30 31 74 41 44 34 50 32 43 32 ]
11:26:55 AM-> [16]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:55 AM-> [31]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:55 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:55 AM-> [16]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:55 AM-> [15]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:55 AM-> [31]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:55 AM-> [32]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:55 AM-> [124]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000B]Raw [3E 30 30 30 42 ]
11:26:55 AM-> [16]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000B]Raw [3E 30 30 30 42 ]
11:26:55 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:55 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:55 AM-> [15]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:55 AM-> [32]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:55 AM-> [15]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:55 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:55 AM-> [16]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:55 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:55 AM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:55 AM-> [31]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:56 AM-> [156]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000E]Raw [3E 30 30 30 45 ]
11:26:56 AM-> [16]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000E]Raw [3E 30 30 30 45 ]
11:26:56 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:56 AM-> [15]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:56 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:56 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:56 AM-> [16]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:56 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:56 AM-> [16]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:56 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:56 AM-> [15]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:56 AM-> [32]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:56 AM-> [140]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:56 AM-> [16]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:56 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:56 AM-> [15]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:56 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:56 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:56 AM-> [16]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:56 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:56 AM-> [16]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:56 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:56 AM-> [15]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:56 AM-> [32]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:56 AM-> [124]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:56 AM-> [32]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:56 AM-> [15]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:56 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:56 AM-> [31]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:56 AM-> [16]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:56 AM-> [31]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:56 AM-> [15]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:56 AM-> [32]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:56 AM-> [15]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:56 AM-> [31]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:57 AM-> [32]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:57 AM-> [124]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:57 AM-> [16]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000E]Raw [3E 30 30 30 45 ]
11:26:57 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:57 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:57 AM-> [15]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:57 AM-> [32]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:57 AM-> [15]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:57 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:57 AM-> [16]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:57 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:57 AM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:57 AM-> [31]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:57 AM-> [234]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000B]Raw [3E 30 30 30 42 ]
11:26:57 AM-> [16]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000B]Raw [3E 30 30 30 42 ]
11:26:57 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:57 AM-> [15]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:57 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:57 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:57 AM-> [16]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:57 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:57 AM-> [16]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:57 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:57 AM-> [15]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:57 AM-> [32]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:58 AM-> [124]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000D]Raw [3E 30 30 30 44 ]
11:26:58 AM-> [16]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:58 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:58 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:58 AM-> [15]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:58 AM-> [32]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:58 AM-> [15]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:58 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:58 AM-> [16]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:58 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:58 AM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:58 AM-> [31]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:58 AM-> [141]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000D]Raw [3E 30 30 30 44 ]
11:26:58 AM-> [15]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000D]Raw [3E 30 30 30 44 ]
11:26:58 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:58 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:58 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:58 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:58 AM-> [15]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:58 AM-> [32]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:58 AM-> [15]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:58 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:58 AM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:58 AM-> [31]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:58 AM-> [141]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:58 AM-> [15]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:58 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:58 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:58 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:58 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:58 AM-> [15]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:58 AM-> [32]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:58 AM-> [15]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:58 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:59 AM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:59 AM-> [31]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:59 AM-> [141]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000E]Raw [3E 30 30 30 45 ]
11:26:59 AM-> [15]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000D]Raw [3E 30 30 30 44 ]
11:26:59 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:59 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:59 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:59 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:59 AM-> [15]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:59 AM-> [32]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:59 AM-> [15]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:59 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:59 AM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:59 AM-> [31]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:59 AM-> [141]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000E]Raw [3E 30 30 30 45 ]
11:26:59 AM-> [15]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000C]Raw [3E 30 30 30 43 ]
11:26:59 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:59 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:26:59 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:26:59 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:59 AM-> [15]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:26:59 AM-> [32]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:26:59 AM-> [15]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:26:59 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:26:59 AM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:59 AM-> [31]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:26:59 AM-> [141]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000B]Raw [3E 30 30 30 42 ]
11:26:59 AM-> [15]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000C]Raw [3E 30 30 30 43 ]
11:27:00 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:27:00 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:27:00 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:27:00 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:27:00 AM-> [15]DCON READ_ALARM_DO_ON,B[9600],F[N,8,1], C[Disable], Cmd [@00RAO], Rec [!010000]Raw [21 30 31 30 30 30 30 ]
11:27:00 AM-> [32]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
11:27:00 AM-> [15]DCON READ_DI_HIGH_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L1], Rec [!000300]Raw [21 30 30 30 33 30 30 ]
11:27:00 AM-> [31]DCON READ_DI_LOW_LATCH,B[9600],F[N,8,1], C[Disable], Cmd [$00L0], Rec [!030000]Raw [21 30 33 30 30 30 30 ]
11:27:00 AM-> [16]DCON READ_CH0_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC0], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:27:00 AM-> [31]DCON READ_CH1_DI_COUNTER,B[9600],F[N,8,1], C[Disable], Cmd [@00REC1], Rec [!0100000]Raw [21 30 31 30 30 30 30 30 ]
11:27:00 AM-> [141]DCON READ_CH0_AI,B[9600],F[N,8,1], C[Disable], Cmd [#000], Rec [>000C]Raw [3E 30 30 30 43 ]
11:27:00 AM-> [15]DCON READ_CH1_AI,B[9600],F[N,8,1], C[Disable], Cmd [#001], Rec [>000E]Raw [3E 30 30 30 45 ]
11:27:00 AM-> [31]DCON READ_CH2_AI,B[9600],F[N,8,1], C[Disable], Cmd [#002], Rec [>0000]Raw [3E 30 30 30 30 ]
11:27:00 AM-> [16]DCON READ_CH3_AI,B[9600],F[N,8,1], C[Disable], Cmd [#003], Rec [>0000]Raw [3E 30 30 30 30 ]
11:27:00 AM-> [16]DCON READ_WDT_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [~000], Rec [!0100]Raw [21 30 31 30 30 ]
11:27:00 AM-> [31]DCON READ_SIMPLE_AI_ALARM_DIO_STATUS,B[9600],F[N,8,1], C[Disable], Cmd [@00DI], Rec [!0100003]Raw [21 30 31 30 30 30 30 33 ]
